run_id,variant,seed,step,action,reward,achievements,note
5b6b900b,probe_a_cf,14,31,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,32,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,33,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,34,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,35,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,36,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,37,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,38,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,39,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,40,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,41,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,42,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,43,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,44,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,45,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,46,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,47,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,48,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,49,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,50,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,51,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,52,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,53,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,54,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,55,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,56,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,57,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,58,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,59,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,60,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,61,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,62,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,63,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,64,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,65,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,66,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,67,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,68,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,69,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,70,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,71,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,72,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,73,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,74,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,75,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,76,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,77,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,78,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,79,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,80,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,81,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,82,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,83,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,84,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,85,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,86,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,87,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,88,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,89,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,90,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,91,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,92,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,93,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,94,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,95,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,96,place_furnace,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,97,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,98,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,99,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,100,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,101,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,102,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,103,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,104,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,105,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,106,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,107,place_furnace,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,108,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,109,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,110,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,111,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,112,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,113,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,114,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,115,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,116,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,117,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,118,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,119,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,120,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,121,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,122,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,123,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,124,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,125,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,126,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,127,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,128,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,129,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,130,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,131,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,132,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,133,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,134,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,135,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,136,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,137,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,138,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,139,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,140,place_furnace,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,141,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,142,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,143,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,144,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,145,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,146,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,147,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,148,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,14,149,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,0,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,1,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,2,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,3,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,4,move_left,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,5,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,6,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,7,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,8,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,9,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,10,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,11,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,12,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,13,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,14,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,15,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,16,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,17,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,18,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,19,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,20,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,21,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,22,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,23,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,24,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,25,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,26,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,27,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,28,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,29,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,30,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,31,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,32,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,33,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,34,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,35,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,36,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,37,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,38,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,39,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,40,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,41,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,42,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,43,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,44,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,45,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,46,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,47,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,48,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,49,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,50,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,51,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,52,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,53,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,54,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,55,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,56,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,57,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,58,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,59,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,60,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,61,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,62,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,63,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,64,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,65,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,66,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,67,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,68,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,69,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,70,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
5b6b900b,probe_a_cf,15,71,move_up,0.0,0,"belief={'situation': 'initial state, need to collect resources', 'n | rule=unknown; I must discover what each action yields a"
