run_id,variant,env_id,seed,step,action,reward,done,note
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,45,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,46,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,47,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,48,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,49,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,50,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,51,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,52,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,53,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,54,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,55,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,56,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,57,W,-0.01,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,58,N,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,59,N,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,60,N,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,61,N,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,62,N,-0.01,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,63,N,-0.01,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,64,W,-0.01,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,65,S,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,66,S,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,67,S,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,68,S,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,69,S,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,70,S,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,71,S,-0.01,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,72,N,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,73,S,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,74,S,-0.01,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,75,S,-0.01,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,76,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,77,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,78,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,79,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,80,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,81,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,82,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,83,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,84,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,85,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,86,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,87,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,88,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,89,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,90,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,91,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,92,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,93,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,94,E,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,95,S,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,96,S,-0.01,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,97,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,98,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,99,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,100,N,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,101,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,102,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,103,N,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,104,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,105,N,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,106,N,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,107,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,108,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,109,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,110,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,111,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,112,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,113,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,114,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,115,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,116,W,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,117,W,-0.01,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,118,W,-0.01,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,45,119,N,0.0,False,"belief={'layout': 'The goal is likely to be downstairs, but I need to locate the stairc | mech=I believe that the water (}) may be passable or may have a specific interaction."
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,0,E,0.0,False,"belief=My current layout belief is that the goal is likely downstairs, but I don't know | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,1,E,0.0,False,"belief=My current layout belief is that the goal is likely downstairs, but I don't know | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,2,E,0.0,False,"belief=My current layout belief is that the goal is likely downstairs, but I don't know | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,3,E,0.0,False,"belief=My current layout belief is that the goal is likely downstairs, but I don't know | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,4,E,0.0,False,"belief=My current layout belief is that the goal is likely downstairs, but I don't know | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,5,E,0.0,False,"belief=My current layout belief is that the goal is likely downstairs, but I don't know | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,6,E,0.0,False,"belief=My current layout belief is that the goal is likely downstairs, but I don't know | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,7,E,0.0,False,"belief=My current layout belief is that the goal is likely downstairs, but I don't know | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,8,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,9,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,10,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,11,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,12,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,13,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,14,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,15,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,16,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,17,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,18,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,19,S,-0.01,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,20,S,-0.01,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,21,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,22,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,23,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,24,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,25,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,26,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,27,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,28,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,29,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,30,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,31,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,32,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,33,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,34,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,35,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,36,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,37,W,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,38,W,-0.01,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,39,W,-0.01,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,40,N,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,41,N,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,42,N,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,43,N,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,44,N,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,45,N,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,46,N,-0.01,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,47,S,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,48,S,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,49,S,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,50,S,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,51,S,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,52,S,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,53,S,-0.01,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,54,NE,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,55,S,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,56,S,-0.01,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,57,S,-0.01,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. My next | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,58,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,59,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,60,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,61,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,62,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,63,E,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
272bf088,probe_mh,MiniHack-River-Narrow-v0,46,64,N,0.0,False,"belief={'layout': ""The goal is likely downstairs, but I don't know where it is. Since m | mech=My current mechanics belief is that I can move in the eight main compass directi"
