run_id,variant,env_id,seed,step,action,reward,done,note
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,89,NW,-0.01,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,90,W,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,91,NW,-0.01,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,92,NW,-0.01,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,93,S,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,94,S,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,95,S,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter | EXPERIMENT"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,96,S,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,97,S,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,98,S,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,99,S,-0.01,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,100,S,-0.01,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,101,W,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,102,W,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,103,E,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,104,E,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,105,E,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,106,E,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,107,E,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,108,E,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,109,E,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,110,E,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,111,NW,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,112,NW,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,113,NW,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,114,NW,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,115,NW,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,116,S,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,117,S,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,118,S,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,5,119,S,0.0,False,"A|belief={'layout': ""The goal is likely to be downstairs, but its location is unknown. Gi | mech=I hypothesize that the lava/water (represented by '}') may be crossable or inter"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,0,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,1,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,2,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,3,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,4,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,5,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,6,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,7,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,8,W,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,9,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,10,W,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,11,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,12,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,13,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,14,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,15,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,16,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,17,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,18,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,19,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,20,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,21,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and south, my goal is  | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,22,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,23,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,24,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,25,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,26,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,27,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,28,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,29,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,30,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,31,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,32,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,33,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,34,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,35,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,36,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,37,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,38,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,39,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,40,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,41,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,42,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,43,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,44,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,45,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,46,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,47,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by | EXPERIMENT"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,48,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,49,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,50,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,51,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,52,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,53,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,54,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,55,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,56,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,57,S,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,58,S,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=unknown; I do not yet know how the obstacles here work, so I must discover it by"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,59,NW,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil | EXPERIMENT"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,60,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,61,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,62,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,63,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,64,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,65,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,66,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,67,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,68,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,69,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,70,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,71,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,72,N,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,73,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,74,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,75,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,76,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,77,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,78,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,79,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,80,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,81,W,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,82,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,83,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,84,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,85,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,86,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,87,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,88,N,-0.01,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,89,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,90,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,91,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,92,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,93,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,94,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,95,E,0.0,False,"A|belief={'layout': 'I am in a room with lava or water to the east and possibly other sid | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
fce1c43b,probe_a_mh,MiniHack-River-Narrow-v0,6,96,S,0.0,False,"A|belief={'layout': 'I am in a room with water to the north and possibly other sides, my  | mech=Boulders can be pushed by walking into them, which may help create a path or fil"
