run_id,variant,level,seed,episode,step,cue,cue_text,chosen_key,correct_key,reward,note
302ce864,probe,hardest,7,0,64,1|2|1,green triangle striped,D,D,1,"confirmed=13 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,7,0,65,0|2|0,red triangle solid,A,B,0,confirmed=14 ruled_out=['A'] signal=none
302ce864,probe,hardest,7,0,66,1|1|2,green square dotted,B,D,0,confirmed=14 ruled_out=[] signal=none
302ce864,probe,hardest,7,0,67,0|0|1,red circle striped,B,D,0,confirmed=14 ruled_out=['A'] signal=none
302ce864,probe,hardest,7,0,68,1|2|1,green triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,69,2|1|0,blue square solid,A,A,1,confirmed=14 ruled_out=[] signal=none
302ce864,probe,hardest,7,0,70,1|1|0,green square solid,D,D,1,"confirmed=15 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,7,0,71,0|1|1,red square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,72,1|2|0,green triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,73,0|1|1,red square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,74,2|0|1,blue circle striped,B,B,1,confirmed=16 ruled_out=['A'] signal=none
302ce864,probe,hardest,7,0,75,2|2|1,blue triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,76,0|1|0,red square solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,77,0|0|0,red circle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,78,0|2|0,red triangle solid,B,B,1,confirmed=17 ruled_out=['A'] signal=none
302ce864,probe,hardest,7,0,79,0|0|2,red circle dotted,D,D,1,"confirmed=18 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,7,0,80,2|1|0,blue square solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,81,0|1|2,red square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,82,0|1|0,red square solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,83,1|1|0,green square solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,84,0|2|2,red triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,85,0|1|2,red square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,86,0|1|2,red square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,87,1|1|1,green square striped,D,D,1,"confirmed=19 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,7,0,88,0|2|2,red triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,89,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,90,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,91,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,92,0|2|2,red triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,93,1|2|0,green triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,94,1|0|0,green circle solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,95,2|1|0,blue square solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,96,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,97,0|1|1,red square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,98,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,99,0|2|2,red triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,100,0|1|1,red square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,101,1|0|1,green circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,102,0|1|0,red square solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,103,0|1|2,red square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,104,1|1|1,green square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,105,0|2|2,red triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,106,0|1|0,red square solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,107,1|0|1,green circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,108,0|2|0,red triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,109,0|0|2,red circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,110,2|0|2,blue circle dotted,D,D,1,"confirmed=20 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,7,0,111,0|2|0,red triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,112,1|0|0,green circle solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,113,0|0|0,red circle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,114,1|1|0,green square solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,115,1|1|1,green square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,116,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,117,1|1|1,green square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,118,0|0|0,red circle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,119,2|2|2,blue triangle dotted,D,D,1,"confirmed=21 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,7,0,120,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,121,0|2|0,red triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,122,1|1|0,green square solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,123,0|2|2,red triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,124,1|0|1,green circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,125,0|1|1,red square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,126,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,127,0|1|2,red square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,128,2|0|2,blue circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,129,2|1|1,blue square striped,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,130,1|1|0,green square solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,131,2|2|1,blue triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,132,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,133,1|1|2,green square dotted,A,D,0,confirmed=22 ruled_out=['B'] signal=none
302ce864,probe,hardest,7,0,134,0|1|1,red square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,135,0|1|0,red square solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,136,1|2|0,green triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,137,0|0|2,red circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,138,0|2|0,red triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,139,1|2|0,green triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,140,0|0|2,red circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,141,2|2|2,blue triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,142,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,143,1|1|2,green square dotted,D,D,1,"confirmed=22 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,7,0,144,1|2|0,green triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,145,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,146,2|0|2,blue circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,147,0|1|1,red square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,148,1|0|0,green circle solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,149,2|0|2,blue circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,150,0|0|0,red circle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,151,1|2|1,green triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,152,2|1|0,blue square solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,153,0|2|2,red triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,154,2|0|0,blue circle solid,B,C,0,confirmed=23 ruled_out=['A'] signal=none
302ce864,probe,hardest,7,0,155,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,156,1|1|0,green square solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,157,0|0|1,red circle striped,D,D,1,"confirmed=23 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,7,0,158,1|1|0,green square solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,159,0|2|1,red triangle striped,C,C,1,"confirmed=24 ruled_out=['A', 'B', 'D'] signal=none"
302ce864,probe,hardest,7,0,160,0|0|1,red circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,161,2|0|1,blue circle striped,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,162,1|1|1,green square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,163,2|1|2,blue square dotted,C,A,0,confirmed=25 ruled_out=['B'] signal=none
302ce864,probe,hardest,7,0,164,2|2|1,blue triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,165,0|2|1,red triangle striped,C,C,1,cached C (no model call)
302ce864,probe,hardest,7,0,166,0|2|1,red triangle striped,C,C,1,cached C (no model call)
302ce864,probe,hardest,7,0,167,0|0|0,red circle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,168,2|0|0,blue circle solid,D,C,0,"confirmed=25 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,7,0,169,2|0|1,blue circle striped,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,170,1|2|2,green triangle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,171,2|2|1,blue triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,172,2|0|2,blue circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,173,2|0|0,blue circle solid,C,C,1,"confirmed=25 ruled_out=['A', 'B', 'D'] signal=none"
302ce864,probe,hardest,7,0,174,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,175,0|1|2,red square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,176,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,177,2|0|0,blue circle solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,7,0,178,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,179,1|1|1,green square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,180,2|2|2,blue triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,181,2|0|1,blue circle striped,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,182,2|0|0,blue circle solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,7,0,183,1|2|1,green triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,184,2|1|2,blue square dotted,A,A,1,"confirmed=26 ruled_out=['B', 'C'] signal=none"
302ce864,probe,hardest,7,0,185,1|1|0,green square solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,186,0|2|1,red triangle striped,C,C,1,cached C (no model call)
302ce864,probe,hardest,7,0,187,0|1|0,red square solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,188,1|1|1,green square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,189,2|1|0,blue square solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,190,2|1|2,blue square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,191,1|2|1,green triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,192,0|2|2,red triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,193,1|0|1,green circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,194,0|0|1,red circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,195,1|1|0,green square solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,196,1|0|0,green circle solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,197,1|2|0,green triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,198,0|0|2,red circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,199,2|2|2,blue triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,200,1|0|2,green circle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,201,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,202,2|0|1,blue circle striped,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,203,2|0|2,blue circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,204,0|1|1,red square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,205,2|2|2,blue triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,206,0|2|0,red triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,207,0|1|1,red square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,208,2|0|0,blue circle solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,7,0,209,0|2|2,red triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,210,2|0|2,blue circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,211,2|0|1,blue circle striped,B,B,1,cached B (no model call)
302ce864,probe,hardest,7,0,212,0|1|1,red square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,213,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,7,0,214,0|1|2,red square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,7,0,215,0|2|0,red triangle solid,B,B,1,cached B (no model call)
302ce864,probe,hardest,8,0,0,2|0|2,blue circle dotted,A,D,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,1,2|2|0,blue triangle solid,A,D,0,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,2,2|0|2,blue circle dotted,B,D,0,confirmed=0 ruled_out=['A'] signal=none
302ce864,probe,hardest,8,0,3,1|2|0,green triangle solid,A,A,1,confirmed=0 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,4,2|0|2,blue circle dotted,C,D,0,"confirmed=1 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,8,0,5,0|0|0,red circle solid,A,D,0,confirmed=1 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,6,1|2|2,green triangle dotted,B,B,1,confirmed=1 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,7,0|1|2,red square dotted,C,D,0,confirmed=2 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,8,2|1|2,blue square dotted,C,A,0,confirmed=2 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,9,1|0|1,green circle striped,C,A,0,confirmed=2 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,10,2|2|2,blue triangle dotted,C,D,0,confirmed=2 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,11,2|2|1,blue triangle striped,C,D,0,confirmed=2 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,12,2|1|1,blue square striped,C,D,0,confirmed=2 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,13,2|0|0,blue circle solid,D,C,0,confirmed=2 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,14,2|2|1,blue triangle striped,D,D,1,confirmed=2 ruled_out=['C'] signal=none
302ce864,probe,hardest,8,0,15,0|1|0,red square solid,C,A,0,confirmed=3 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,16,1|1|1,green square striped,C,D,0,confirmed=3 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,17,2|2|0,blue triangle solid,B,D,0,confirmed=3 ruled_out=['A'] signal=none
302ce864,probe,hardest,8,0,18,1|2|2,green triangle dotted,B,B,1,cached B (no model call)
302ce864,probe,hardest,8,0,19,0|0|0,red circle solid,B,D,0,confirmed=3 ruled_out=['A'] signal=none
302ce864,probe,hardest,8,0,20,0|0|1,red circle striped,A,D,0,confirmed=3 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,21,2|2|1,blue triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,22,0|1|0,red square solid,A,A,1,confirmed=3 ruled_out=['C'] signal=none
302ce864,probe,hardest,8,0,23,1|2|1,green triangle striped,C,A,0,confirmed=4 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,24,0|0|2,red circle dotted,C,D,0,confirmed=4 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,25,1|2|2,green triangle dotted,B,B,1,cached B (no model call)
302ce864,probe,hardest,8,0,26,2|2|1,blue triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,27,1|1|2,green square dotted,C,D,0,confirmed=4 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,28,2|0|0,blue circle solid,B,C,0,confirmed=4 ruled_out=['D'] signal=none
302ce864,probe,hardest,8,0,29,0|0|2,red circle dotted,B,D,0,confirmed=4 ruled_out=['C'] signal=none
302ce864,probe,hardest,8,0,30,1|1|2,green square dotted,B,D,0,confirmed=4 ruled_out=['C'] signal=none
302ce864,probe,hardest,8,0,31,0|2|2,red triangle dotted,A,B,0,confirmed=4 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,32,2|2|0,blue triangle solid,C,D,0,"confirmed=4 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,8,0,33,0|1|1,red square striped,C,C,1,confirmed=4 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,34,1|0|2,green circle dotted,B,A,0,confirmed=5 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,35,1|2|2,green triangle dotted,B,B,1,cached B (no model call)
302ce864,probe,hardest,8,0,36,2|1|1,blue square striped,B,D,0,confirmed=5 ruled_out=['C'] signal=none
302ce864,probe,hardest,8,0,37,2|0|0,blue circle solid,A,C,0,"confirmed=5 ruled_out=['B', 'D'] signal=none"
302ce864,probe,hardest,8,0,38,0|2|0,red triangle solid,B,A,0,confirmed=5 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,39,1|2|1,green triangle striped,B,A,0,confirmed=5 ruled_out=['C'] signal=none
302ce864,probe,hardest,8,0,40,2|2|2,blue triangle dotted,B,D,0,confirmed=5 ruled_out=['C'] signal=none
302ce864,probe,hardest,8,0,41,2|0|0,blue circle solid,C,C,1,"confirmed=5 ruled_out=['A', 'B', 'D'] signal=none"
302ce864,probe,hardest,8,0,42,0|2|0,red triangle solid,A,A,1,confirmed=6 ruled_out=['B'] signal=none
302ce864,probe,hardest,8,0,43,1|2|0,green triangle solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,44,2|1|2,blue square dotted,B,A,0,confirmed=7 ruled_out=['C'] signal=none
302ce864,probe,hardest,8,0,45,1|0|0,green circle solid,A,A,1,confirmed=7 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,46,2|0|1,blue circle striped,B,C,0,confirmed=8 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,47,1|1|2,green square dotted,A,D,0,"confirmed=8 ruled_out=['B', 'C'] signal=none"
302ce864,probe,hardest,8,0,48,1|1|1,green square striped,B,D,0,confirmed=8 ruled_out=['C'] signal=none
302ce864,probe,hardest,8,0,49,1|0|0,green circle solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,50,1|0|1,green circle striped,B,A,0,confirmed=8 ruled_out=['C'] signal=none
302ce864,probe,hardest,8,0,51,1|0|0,green circle solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,52,1|1|0,green square solid,A,D,0,confirmed=8 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,53,1|2|2,green triangle dotted,B,B,1,cached B (no model call)
302ce864,probe,hardest,8,0,54,0|0|1,red circle striped,B,D,0,confirmed=8 ruled_out=['A'] signal=none
302ce864,probe,hardest,8,0,55,2|2|1,blue triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,56,2|1|1,blue square striped,A,D,0,"confirmed=8 ruled_out=['B', 'C'] signal=none"
302ce864,probe,hardest,8,0,57,2|2|2,blue triangle dotted,A,D,0,"confirmed=8 ruled_out=['B', 'C'] signal=none"
302ce864,probe,hardest,8,0,58,2|2|0,blue triangle solid,D,D,1,"confirmed=8 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,8,0,59,0|2|1,red triangle striped,A,B,0,confirmed=9 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,60,0|1|2,red square dotted,B,D,0,confirmed=9 ruled_out=['C'] signal=none
302ce864,probe,hardest,8,0,61,2|0|0,blue circle solid,C,C,1,cached C (no model call)
302ce864,probe,hardest,8,0,62,1|0|1,green circle striped,A,A,1,"confirmed=9 ruled_out=['B', 'C'] signal=none"
302ce864,probe,hardest,8,0,63,2|1|2,blue square dotted,A,A,1,"confirmed=10 ruled_out=['B', 'C'] signal=none"
302ce864,probe,hardest,8,0,64,0|2|0,red triangle solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,65,2|1|2,blue square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,66,0|1|0,red square solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,67,2|2|2,blue triangle dotted,D,D,1,"confirmed=11 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,8,0,68,0|2|1,red triangle striped,B,B,1,confirmed=12 ruled_out=['A'] signal=none
302ce864,probe,hardest,8,0,69,1|0|1,green circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,70,0|0|1,red circle striped,D,D,1,"confirmed=13 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,8,0,71,1|1|1,green square striped,A,D,0,"confirmed=14 ruled_out=['B', 'C'] signal=none"
302ce864,probe,hardest,8,0,72,1|0|1,green circle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,73,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,74,2|0|1,blue circle striped,A,C,0,confirmed=14 ruled_out=['B'] signal=none
302ce864,probe,hardest,8,0,75,0|2|1,red triangle striped,B,B,1,cached B (no model call)
302ce864,probe,hardest,8,0,76,1|1|1,green square striped,D,D,1,"confirmed=14 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,8,0,77,0|2|0,red triangle solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,78,0|2|1,red triangle striped,B,B,1,cached B (no model call)
302ce864,probe,hardest,8,0,79,1|1|2,green square dotted,A,D,0,"confirmed=15 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,8,0,80,0|1|2,red square dotted,A,D,0,"confirmed=15 ruled_out=['B', 'C'] signal=none"
302ce864,probe,hardest,8,0,81,2|0|1,blue circle striped,D,C,0,"confirmed=15 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,8,0,82,0|0|0,red circle solid,D,D,1,"confirmed=15 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,8,0,83,1|2|1,green triangle striped,A,A,1,"confirmed=16 ruled_out=['B', 'C'] signal=none"
302ce864,probe,hardest,8,0,84,0|1|1,red square striped,C,C,1,cached C (no model call)
302ce864,probe,hardest,8,0,85,0|0|2,red circle dotted,A,D,0,"confirmed=17 ruled_out=['B', 'C'] signal=none"
302ce864,probe,hardest,8,0,86,0|0|2,red circle dotted,D,D,1,"confirmed=17 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,8,0,87,1|1|1,green square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,88,2|1|2,blue square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,89,1|0|2,green circle dotted,A,A,1,confirmed=18 ruled_out=['B'] signal=none
302ce864,probe,hardest,8,0,90,2|2|1,blue triangle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,91,0|2|0,red triangle solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,92,1|0|2,green circle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,93,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,94,0|2|0,red triangle solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,95,0|2|2,red triangle dotted,B,B,1,confirmed=19 ruled_out=['A'] signal=none
302ce864,probe,hardest,8,0,96,1|2|1,green triangle striped,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,97,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,98,2|1|0,blue square solid,C,B,0,confirmed=20 ruled_out=[] signal=none
302ce864,probe,hardest,8,0,99,1|1|0,green square solid,B,D,0,confirmed=20 ruled_out=['A'] signal=none
302ce864,probe,hardest,8,0,100,0|0|2,red circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,101,1|1|1,green square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,102,2|2|0,blue triangle solid,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,103,0|0|1,red circle striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,104,2|0|2,blue circle dotted,D,D,1,"confirmed=20 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,8,0,105,2|0|1,blue circle striped,C,C,1,"confirmed=21 ruled_out=['A', 'B', 'D'] signal=none"
302ce864,probe,hardest,8,0,106,0|0|2,red circle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,107,0|1|2,red square dotted,D,D,1,"confirmed=22 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,8,0,108,2|2|2,blue triangle dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,109,2|1|1,blue square striped,D,D,1,"confirmed=23 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,8,0,110,2|1|2,blue square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,111,1|2|2,green triangle dotted,B,B,1,cached B (no model call)
302ce864,probe,hardest,8,0,112,1|1|1,green square striped,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,113,1|1|0,green square solid,C,D,0,"confirmed=24 ruled_out=['A', 'B'] signal=none"
302ce864,probe,hardest,8,0,114,1|0|2,green circle dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,115,0|2|0,red triangle solid,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,116,0|1|2,red square dotted,D,D,1,cached D (no model call)
302ce864,probe,hardest,8,0,117,2|1|2,blue square dotted,A,A,1,cached A (no model call)
302ce864,probe,hardest,8,0,118,1|1|2,green square dotted,D,D,1,"confirmed=24 ruled_out=['A', 'B', 'C'] signal=none"
302ce864,probe,hardest,8,0,119,1|0|0,green circle solid,A,A,1,cached A (no model call)
