run_id,variant,env_id,seed,step,action,reward,done,note
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,13,43,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,13,44,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,13,45,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,13,46,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,13,47,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,13,48,SW,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,13,49,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,0,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,1,E,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,2,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,3,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,4,E,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,5,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,6,E,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,7,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,8,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,9,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,10,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,11,E,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,12,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,13,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,14,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,15,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,16,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,17,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,18,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,19,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,20,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,21,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,22,SW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,23,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,24,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,25,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,26,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,27,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,28,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,29,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,30,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,31,SW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,32,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,33,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,34,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,35,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,36,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,37,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,38,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,39,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,40,SW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,41,N,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,42,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,43,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,44,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,45,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,46,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,47,E,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,48,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,14,49,E,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,15,0,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,15,1,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,15,2,E,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,15,3,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,15,4,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,15,5,E,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,15,6,E,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,15,7,E,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,15,8,E,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,15,9,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,15,10,S,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,15,11,N,1.0,True,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,0,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,1,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,2,E,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,3,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,4,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,5,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,6,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,7,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,8,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,9,SE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,10,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,11,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,12,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,13,SW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,14,N,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,15,E,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,16,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,17,N,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,18,E,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,19,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,20,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,21,N,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,22,S,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,23,E,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,24,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,25,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,26,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,27,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,28,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,29,NE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,30,SE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,31,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,32,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,33,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,34,SW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,35,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,36,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,37,E,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,38,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,39,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,40,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,41,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,42,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,43,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,44,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,45,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,46,E,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,47,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,48,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,16,49,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,0,E,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,1,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,2,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,3,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,4,SW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,5,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,6,N,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,7,E,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,8,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,9,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,10,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,11,SW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,12,N,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,13,E,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,14,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,15,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,16,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,17,SW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,18,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,19,E,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,20,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,21,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,22,NE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,23,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,24,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,25,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,26,SW,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,27,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,28,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,29,NE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,30,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,31,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,32,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,33,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,34,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,35,SW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,17,36,N,1.0,True,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,0,NW,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,1,SE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,2,E,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,3,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,4,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,5,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,6,SW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,7,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,8,SE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,9,SE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,10,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,11,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,12,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,13,SW,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,14,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,15,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,16,NE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,17,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,18,SW,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,19,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,20,NE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,21,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,22,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,23,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,24,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,25,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,26,SW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,27,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,28,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,29,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,30,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,31,SW,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,32,SE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,33,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,34,SW,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,35,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,36,NE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,37,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,38,SW,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,39,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,40,NE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,41,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,42,SW,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,43,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,44,NE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,45,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,46,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,47,NW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,48,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,18,49,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,0,NW,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,1,S,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,2,N,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,3,E,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,4,E,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,5,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,6,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,7,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,8,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,9,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,10,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,11,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,12,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,13,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,14,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,15,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,16,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,17,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,18,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,19,SW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,20,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,21,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,22,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,23,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,24,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,25,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,26,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,27,N,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,28,E,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,29,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,30,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,31,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,32,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,33,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,34,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,35,SW,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,36,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,37,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,38,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,39,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,40,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,41,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,42,W,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,43,SE,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,44,NE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,45,N,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,46,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,47,S,0.0,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,48,SE,-0.01,False,
848e1787,baseline_mh,MiniHack-MazeWalk-9x9-v0,19,49,E,-0.01,False,
